spare_cap_x_wl_max,wl_total_over_wl_max,max_dim_l_to_vL
2026080.0,7.658854168702132,0.5499999999908334
2511750.0,6.693333333546453,0.5666666666572222
2145000.0,7.476666666340187,0.5333333333244444
3249303.75,4.787878787840098,0.5666666666572222
3127905.0,4.959595959555882,0.5666666666572222
67255.8333502,11.27586206605288,0.5666666666572222
2040870.0,7.823717946093665,0.5666666666572222
4530933.332462,3.415865385060268,0.5333333333244444
995014.1669162001,9.79310344825407,0.5666666666572222
3508830.0,5.16346153842182,0.5666666666572222
2280800.0,6.66406249995835,0.5499999999908334
3966906.6659037997,4.108173077497102,0.5333333333244444
1569880.0,8.70192307685614,0.5666666666572222
1585440.0,7.283854168704476,0.5666666666572222
1660960.0,7.020833331206121,0.5666666666572222
2934359.9994357,5.680288462405747,0.5333333333244444
1676870.0,7.916666669169872,0.5333333333244444
2536960.0,5.992187499962549,0.5499999999908334
2975840.0,5.601562499964991,0.5499999999908334
1083040.0,7.8489583312009445,0.5666666666572222
2264625.0,7.16161616155829,0.5333333333244444
1736800.0,7.842948715324286,0.5666666666572222
2245186.6662349,6.5456730762210205,0.5333333333244444
1775626.6663251999,7.293269234052784,0.5499999999908334
2982720.0,6.393229168710042,0.5499999999908334
1342591.2503367001,7.949843260642423,0.5666666666572222
2105931.6671948,7.927899684472543,0.5333333333244444
-1204000.0,10.346354168685336,0.5666666666572222
2241750.0,7.176666666342586,0.5333333333244444
544800.0,8.723958331195476,0.5499999999908334
1265290.0,8.282051284551677,0.5666666666572222
2172690.0,6.766025640717185,0.5666666666572222
4205370.0,2.7980769230553997,0.5666666666572222
3641102.5001223898,2.357142857039856,0.5666666666572222
3884760.0,3.364583333305295,0.5666666666572222
743946.6665236,7.737980770674201,0.5499999999908334
2670460.0,5.80448717918612,0.5666666666572222
759850.0,9.599358976849237,0.5666666666572222
468640.0,8.515624999946779,0.5666666666572222
1115226.6664522,6.733173076255997,0.5666666666572222
2229920.0,6.906249999956836,0.5499999999908334
1650090.0,7.858974361478008,0.5666666666572222
2954880.0,5.572916666840169,0.5499999999908334
2792640.0,6.432291668709798,0.5499999999908334
1284530.0,7.942307692246598,0.5666666666572222
2651520.0,6.216145833086149,0.5499999999908334
2075146.6662676,6.6682692300900435,0.5333333333244444
3309973.3326967997,4.733173077998304,0.5333333333244444
2058290.0,7.163461538406436,0.5666666666572222
2529760.0,6.499999999959376,0.5499999999908334
2804533.332794,5.394230770237002,0.5499999999908334
1730520.0,7.754208753876734,0.5666666666572222
1226080.0,7.635416668702279,0.5666666666572222
3532706.6659872998,4.935096154959047,0.5333333333244444
3560093.3326486996,4.67067307760203,0.5333333333244444
1417346.6663940998,7.350961541755853,0.5333333333244444
2350226.6662147,5.807692310698743,0.5333333333244444
2540070.0,7.003205128407668,0.5666666666572222
5390493.3322967,2.4663461543062226,0.5333333333244444
819346.6665091,8.134615386132804,0.5333333333244444
-941893.3331522,10.262019232683492,0.5499999999908334
2119040.0,6.958333331206511,0.5499999999908334
3231540.0,5.240384615344305,0.4999999999916667
611680.0,8.302083331198112,0.5666666666572222
4465586.6658079,3.391826923901937,0.5333333333244444
1133470.0,9.339743592235848,0.5666666666572222
392946.6665911,7.802884616840155,0.5333333333244444
-539933.3332295,9.346153847897265,0.5333333333244444
1965773.3329552999,7.0600961551631345,0.5333333333244444
2329210.0,6.153846153798817,0.5666666666572222
1816533.332984,6.161057695380044,0.5333333333244444
2829839.9994558,5.677884616636067,0.5333333333244444
3560625.0,4.5999999999632,0.5666666666572222
3671026.6659607,4.949519231884814,0.5333333333244444
1528020.0,8.939102561469701,0.5333333333244444
3193875.0,5.383333333556933,0.4999999999916667
500800.0,8.354166668697786,0.5666666666572222
1816100.0,7.2467948714827175,0.5666666666572222
1971552.9171611,8.282131656794835,0.4999999999916667
1830010.0,6.974358974561736,0.5666666666572222
-224639.9999568,8.237980772690547,0.5666666666572222
3091027.5,5.5319865316724695,0.5333333333244444
1871653.3329734,6.9375000012941115,0.5499999999908334
2820960.0,5.95052083308781,0.5666666666572222
2548960.0,5.914062499963038,0.5666666666572222
2564900.0,6.6634615384102815,0.4999999999916667
1175373.3331072999,7.85336538608034,0.5499999999908334
1692800.0,7.424479168703598,0.5499999999908334
728250.0,10.233333335918132,0.5333333333244444
4050799.999221,4.57211538546826,0.5333333333244444
1227199.9997639998,7.605769230264923,0.5333333333244444
4077360.0,3.0972222224741897,0.5333333333244444
4134611.25,3.42760942785109,0.5333333333244444
1756625.0,8.08999999993528,0.5666666666572222
3549777.9165307903,1.5454545451131794,0.31666666666138893
835466.666506,7.829326922614317,0.5333333333244444
4066375.0,3.8066666663695465,0.4999999999916667
82880.0,8.773437499945167,0.5666666666572222
-335746.6666021,8.639423078534662,0.5666666666572222
1139839.9997808,7.9711538495638505,0.5333333333244444
2213400.0,6.472222222446065,0.5666666666572222
1874253.3329729,7.194711537880553,0.5333333333244444
2563426.6661737,6.32932692233451,0.5333333333244444
2727040.0,5.953124999962793,0.5499999999908334
2259053.3328989,6.187500001154207,0.5333333333244444
1873440.0,7.015624999956152,0.5499999999908334
2208125.0,7.02999999994376,0.5666666666572222
2078439.9996002999,6.487980768517951,0.5666666666572222
1332223.7503341,9.382445136134441,0.5333333333244444
3144960.0,5.533854166840413,0.5499999999908334
3039360.0,5.4270833330910815,0.5499999999908334
1542493.3330367,7.177884618646645,0.5333333333244444
2213119.9995744,6.516826922369486,0.5333333333244444
2114146.6662601,6.5312499992952535,0.5333333333244444
1523946.6663736,7.382211537915529,0.5333333333244444
2312613.3328886,5.764423078190672,0.5333333333244444
1768346.6663266,6.2860576915572075,0.5333333333244444
2477280.0,7.18589743609857,0.5666666666572222
1686533.333009,6.528846156987112,0.5333333333244444
1516493.3330416998,6.651442310856135,0.5333333333244444
2777839.9994658,4.704326924146769,0.5666666666572222
2767613.3328011,5.622596154702677,0.5666666666572222
2007199.9996139999,6.552884614683904,0.5333333333244444
2293440.0,6.454861110779543,0.5666666666572222
697280.0,8.106770831199334,0.5666666666572222
1814080.0,6.874999999957032,0.5666666666572222
1892799.999636,6.990384618611668,0.5333333333244444
2627213.3328281,6.213942306928371,0.5333333333244444
2494560.0,6.348958331210319,0.5499999999908334
1961613.3329560999,6.829326924350856,0.5333333333244444
-400399.999923,9.031250003607752,0.5666666666572222
809466.666511,7.894230768780271,0.5666666666572222
3846786.6659268998,4.156250000967608,0.5333333333244444
2566698.75,6.6195286197444885,0.5333333333244444
2990080.0,5.723958333089226,0.5499999999908334
3610282.5,4.515151515115029,0.5333333333244444
753653.3331884,8.072115388044223,0.5333333333244444
1426533.3330589999,7.456730770621737,0.5333333333244444
284093.3332787,8.819711540106756,0.5499999999908334
583613.3332210999,8.194711541913245,0.5333333333244444
2779746.6661321,5.915865387641999,0.5333333333244444
2284320.0,6.471354168709555,0.5666666666572222
1569879.9996981,7.052884616700251,0.5333333333244444
1525351.6670492,8.905956110552193,0.5333333333244444
1506613.3330436,7.09134615709204,0.5333333333244444
2158375.0,7.193333333542452,0.5333333333244444
2160946.6662511,6.68028846470767,0.5333333333244444
2179493.3329141997,6.475961539669555,0.5333333333244444
1216973.3330993,7.276442309049645,0.5499999999908334
3010453.3327544,5.358173077922583,0.5499999999908334
1910328.75,7.2424242423657175,0.5666666666572222
1490128.7503737002,9.33542319257292,0.5333333333244444
1488066.6663805,7.2956730763609245,0.5333333333244444
1318026.6664131999,7.4182692302299476,0.5333333333244444
1588426.6663612,6.848557691662136,0.5333333333244444
2072719.9996014,6.427884618506741,0.5333333333244444
1722413.3330021,6.615384618541716,0.5333333333244444
1327200.0,8.471354168697054,0.5499999999908334
2803319.9994608997,5.66586538547998,0.5333333333244444
2532250.0,6.743333333546053,0.5333333333244444
2046560.0,6.479166668709506,0.5666666666572222
3586375.0,4.65999999996272,0.5333333333244444
3591840.0,3.9236111108006364,0.5666666666572222
-693600.0,10.299479168685629,0.5499999999908334
4355680.0,3.752604166851546,0.5666666666572222
-1065999.999795,9.646634615261007,0.5666666666572222
1208653.3331009,7.810096155303038,0.5333333333244444
2674200.0,5.583333333286806,0.5666666666572222
2152920.0,6.999999999941666,0.5666666666572222
-1676306.6663443,11.038461538597561,0.5499999999908334
3104268.75,5.245791246018215,0.4499999999925
1152666.6664449999,7.826923080306177,0.5499999999908334
4304160.0,3.945312499975342,0.5499999999908334
-1062013.3331291,10.310096153846308,0.5499999999908334
623826.6665466999,7.786057691837016,0.5499999999908334
1379733.333068,7.307692310978551,0.5333333333244444
1344026.6664082,7.264423080201249,0.5666666666572222
789533.3331815,8.158653849598826,0.5333333333244444
1758753.3337744002,9.090909086053006,0.5333333333244444
2570750.0,6.356666666349147,0.5666666666572222
1633875.0,8.1999999999344,0.5333333333244444
2573653.3328384,5.41105769350937,0.5333333333244444
1978597.5004962,8.42006269625764,0.5333333333244444
1018506.6664708,8.043269234192687,0.5499999999908334
1037053.3331339,7.8389423091545725,0.5499999999908334
1608125.0,8.13999999993488,0.5666666666572222
3165920.0,5.562499999965235,0.5499999999908334
2132625.0,7.133333333542932,0.5666666666572222
2096986.6662633999,6.283653849249067,0.5666666666572222
2537946.6661786,5.367788462732069,0.5666666666572222
1462615.0003668,9.222570528025267,0.5333333333244444
2177239.9995812997,6.430288460814881,0.5333333333244444
1432160.0,7.145833331205339,0.5666666666572222
3131040.0,4.812499999959896,0.5666666666572222
2713875.0,6.236666666350107,0.5333333333244444
3051000.0,4.829861110793085,0.5666666666572222
-1213.3333331,8.94711538436129,0.5333333333244444
3511800.0,3.9409722224671584,0.5666666666572222
1684626.6663427,6.423076922351998,0.5333333333244444
2176510.4172125002,7.072100311652849,0.5333333333244444
1186015.4169641,8.871473354448247,0.5333333333244444
3092960.0,6.355769230720341,0.5333333333244444
1228814.5836415,8.6394984278624,0.5666666666572222
1739214.5837695,7.836990596094771,0.5666666666572222
2059625.0,7.07999999994336,0.5666666666572222
1915329.167147,8.169278992247184,0.5666666666572222
2667500.0,6.056666666351547,0.5666666666572222
1707679.9996715998,7.177884618646645,0.5499999999908334
1336573.3330762999,7.2139423109610625,0.5333333333244444
2200560.0,6.767361110776939,0.5666666666572222
3012250.0,5.88999999995288,0.4999999999916667
1199680.0,7.541666668702865,0.5666666666572222
1659750.0,8.31999999993344,0.5333333333244444
2529720.0,6.2465277774479455,0.5666666666572222
751746.6665221,7.966346153409108,0.5333333333244444
2990520.0,5.357638889122019,0.5666666666572222
1505414.1670442,8.99059560896293,0.5666666666572222
