dim_s_p90_to_vh,two_dim_large_share,aspect_cv
0.4,0.2727272727272727,0.2391245319790888
0.36333333333333334,0.4166666666666667,0.3103295814711358
0.3333333333333333,0.25,0.3378421611193016
0.43000000000000005,0.08333333333333333,0.44715220564827274
0.43333333333333335,0.0,0.5345863238584643
0.35,0.1875,0.3595847001184726
0.4266666666666667,0.16666666666666666,0.5317427830949264
0.36666666666666664,0.125,0.5104986881633735
0.4,0.18181818181818182,0.49871062647156406
0.36666666666666664,0.36363636363636365,0.40838717871960345
0.4,0.3333333333333333,0.5239825834891587
0.36666666666666664,0.4,0.32711380972982695
0.3666666666666667,0.6666666666666666,0.2948014308918387
0.33999999999999997,0.2,0.36072651298224356
0.36666666666666664,0.3333333333333333,0.34677860918898246
0.4,0.09090909090909091,0.45533122479021226
0.43333333333333335,0.0,0.5397596669556689
0.38,0.17647058823529413,0.3691023359571988
0.43333333333333335,0.15384615384615385,0.5504262861974542
0.36666666666666664,0.11764705882352941,0.5196970489411848
0.43000000000000005,0.16666666666666666,0.5157804918142131
0.43333333333333335,0.2727272727272727,0.32643816893735433
0.36666666666666664,0.36363636363636365,0.3685087814795109
0.36666666666666664,0.3076923076923077,0.37430071925429564
0.16666666666666666,1.0,0.0
0.4,0.2857142857142857,0.48635491123042507
0.35,0.25,0.44385464366145566
0.4266666666666667,0.25,0.5566804205945298
0.36666666666666664,0.1875,0.5512866913974793
0.4,0.2727272727272727,0.5432652351173468
0.37999999999999995,0.4,0.45712365197305976
0.36666666666666664,0.45454545454545453,0.4706087933977888
0.4066666666666667,0.3333333333333333,0.4218342242497489
0.4233333333333334,0.14285714285714285,0.5381871392303991
0.35,0.8333333333333334,0.34767695105139607
0.33999999999999997,0.3,0.42902606052988995
0.4,0.4,0.577784841757938
0.43333333333333335,0.06666666666666667,0.5390504619072916
0.3766666666666667,0.2222222222222222,0.3807564919520676
0.4233333333333334,0.21428571428571427,0.5489922549824955
0.36666666666666664,0.16666666666666666,0.5199350886699238
0.4,0.23076923076923078,0.5164065401761998
0.3966666666666667,0.3333333333333333,0.3522139120471654
0.39333333333333337,0.38461538461538464,0.43815873903217034
0.4166666666666667,0.125,0.42463710290707585
0.36666666666666664,0.4166666666666667,0.3833063919628246
0.41000000000000003,0.625,0.4000496641352729
0.3966666666666667,0.25,0.40388417716339325
0.3666666666666667,0.8,0.31484468505581403
0.36666666666666664,0.35714285714285715,0.3863847682691047
0.4,0.4,0.5951879891176999
0.43333333333333335,0.06666666666666667,0.5534285297232595
0.3766666666666667,0.2222222222222222,0.40404244779283477
0.4233333333333334,0.21428571428571427,0.5495555951630976
0.36666666666666664,0.16666666666666666,0.52767354153509
0.4,0.23076923076923078,0.5238946335027647
0.3966666666666667,0.3333333333333333,0.3959625902043402
0.39333333333333337,0.38461538461538464,0.45128494538398883
0.36999999999999994,0.4,0.4323559460927196
0.4,0.2727272727272727,0.3535851384157791
0.4166666666666667,0.125,0.46463694670088224
0.36666666666666664,0.4166666666666667,0.39125510877601083
0.41000000000000003,0.625,0.4043261212073587
0.39333333333333337,0.25,0.4178117859648167
0.41000000000000003,0.25,0.24022808763136602
0.36666666666666664,0.35714285714285715,0.3985314614939745
0.43333333333333335,0.0,0.5443405150984412
0.3833333333333333,0.1875,0.3647484529669487
0.4,0.42857142857142855,0.5833677838882818
0.43000000000000005,0.16666666666666666,0.5475235903670054
0.36666666666666664,0.125,0.5199198483195445
0.4,0.18181818181818182,0.5139968707312993
0.41,0.3,0.3172751499508651
0.4,0.36363636363636365,0.4228020962510285
0.4233333333333334,0.07142857142857142,0.41200533817985213
0.36999999999999994,0.4,0.34791534472857766
0.4166666666666667,0.6666666666666666,0.3374783241197385
0.36666666666666664,0.3333333333333333,0.36131433271664626
0.2866666666666667,0.6666666666666666,0.3079178962134497
0.43333333333333335,0.13333333333333333,0.5231028747894425
0.36666666666666664,0.3333333333333333,0.3387114237998204
0.3433333333333333,0.2777777777777778,0.3908864433271786
0.4133333333333334,0.2857142857142857,0.49902253138532715
0.36666666666666664,0.2222222222222222,0.4984627731996628
0.4,0.3076923076923077,0.47634018643726483
0.36666666666666664,0.46153846153846156,0.40777202543864605
0.4,0.36363636363636365,0.334744991781322
0.4166666666666667,0.1875,0.4658583154538251
0.33999999999999997,0.75,0.29293254742628333
0.3333333333333333,0.3333333333333333,0.36681213895003595
0.36666666666666664,0.42857142857142855,0.35586474088430947
0.36666666666666664,0.5,0.3521599892939021
0.43333333333333335,0.0,0.5382726997264639
0.35,0.1875,0.3605549724586058
0.4266666666666667,0.16666666666666666,0.5390632456293977
0.36666666666666664,0.125,0.5144306156019562
0.4,0.18181818181818182,0.5053957210297648
0.37999999999999995,0.3,0.3115639249697204
0.36666666666666664,0.36363636363636365,0.41430863792044703
0.4066666666666667,0.2222222222222222,0.22426369033476962
0.4233333333333334,0.07142857142857142,0.4103136688262692
0.35,0.6666666666666666,0.3149941727446818
0.33999999999999997,0.2,0.36794816001657354
0.36666666666666664,0.3333333333333333,0.35281184557341894
0.43333333333333335,0.13333333333333333,0.5123809036630756
0.3333333333333333,0.3333333333333333,0.3832280176749977
0.36666666666666664,0.2777777777777778,0.37147055698088544
0.4133333333333334,0.2857142857142857,0.49930987172756514
0.36666666666666664,0.2222222222222222,0.491850242826782
0.4,0.3076923076923077,0.471432425690967
0.36666666666666664,0.4166666666666667,0.34615049702039186
0.36666666666666664,0.46153846153846156,0.39809782699947704
0.4,0.36363636363636365,0.2966799975032574
0.4166666666666667,0.1875,0.4368652161969731
0.4,0.45454545454545453,0.4845704210331957
0.38666666666666666,0.75,0.2953948485945241
0.36333333333333334,0.3333333333333333,0.3568047337435287
0.36666666666666664,0.42857142857142855,0.346004853182045
0.3433333333333333,0.5,0.3192492478080369
0.36666666666666664,0.0,0.0
0.43333333333333335,0.0,0.5517123301064789
0.36666666666666664,0.1875,0.37074963432994845
0.4266666666666667,0.16666666666666666,0.5564712234638427
0.36666666666666664,0.125,0.5262101606907104
0.4,0.18181818181818182,0.523547855362432
0.37999999999999995,0.3,0.32682718782528586
0.36666666666666664,0.36363636363636365,0.43260647656449513
0.4066666666666667,0.2222222222222222,0.24273843353327054
0.4233333333333334,0.07142857142857142,0.41671771966984156
0.4,0.3333333333333333,0.5561532544695396
0.4,0.6666666666666666,0.36043797636570346
0.36999999999999994,0.2,0.38955818472355236
0.36666666666666664,0.3333333333333333,0.37102230412962395
0.36666666666666664,0.5,0.3365178800378617
0.43333333333333335,0.0,0.5443405150984412
0.35,0.1875,0.3647484529669487
0.4266666666666667,0.16666666666666666,0.5475235903670054
0.36666666666666664,0.125,0.5199198483195445
0.4,0.18181818181818182,0.5139968707312993
0.37999999999999995,0.3,0.31727514995086503
0.36666666666666664,0.36363636363636365,0.4228020962510285
0.4066666666666667,0.2222222222222222,0.23050174697105894
0.4233333333333334,0.07142857142857142,0.41200533817985213
0.4,0.3333333333333333,0.5442045281837623
0.35,0.6666666666666666,0.3374783241197385
0.33999999999999997,0.2,0.3780480492434806
0.36666666666666664,0.3333333333333333,0.36131433271664626
0.43333333333333335,0.14285714285714285,0.5241538403048334
0.3866666666666667,0.6666666666666666,0.4285967477771523
0.3466666666666667,0.29411764705882354,0.37815115875711836
0.42000000000000004,0.3076923076923077,0.5022214621913468
0.36666666666666664,0.23529411764705882,0.4987034675563384
0.4,0.3333333333333333,0.4765215738256781
0.36666666666666664,0.45454545454545453,0.354714750869781
0.36666666666666664,0.5,0.40005468309192915
0.4033333333333333,0.4,0.3030284267094975
0.42,0.2,0.4523584195802912
0.4,0.5,0.4887313416013818
0.36666666666666664,0.5454545454545454,0.3149654172846424
0.3333333333333333,0.36363636363636365,0.3541353263894939
0.3466666666666667,0.2222222222222222,0.3831637596659142
0.36666666666666664,0.46153846153846156,0.3435887501363681
0.43333333333333335,0.13333333333333333,0.5236568935239461
0.3766666666666667,0.2777777777777778,0.3787826502386123
0.43333333333333335,0.2857142857142857,0.5153959286607539
0.36666666666666664,0.2222222222222222,0.5022238281713243
0.4266666666666667,0.3076923076923077,0.4873846333760517
0.4266666666666667,0.4166666666666667,0.35717560012139066
0.39333333333333337,0.46153846153846156,0.4136595206252919
0.43333333333333335,0.36363636363636365,0.3087029097574663
0.43333333333333335,0.1875,0.4408187378607663
0.4,0.45454545454545453,0.5046424532323319
0.36666666666666664,0.5,0.3458617424425851
0.39333333333333337,0.3333333333333333,0.37501246552112405
0.36666666666666664,0.42857142857142855,0.36151421125351557
0.3333333333333333,0.25,0.2941219230518765
0.4,0.0,0.0
0.43333333333333335,0.0,0.5891331219338961
0.3833333333333333,0.1875,0.40455894366810513
0.43000000000000005,0.16666666666666666,0.5958886369205301
0.36666666666666664,0.125,0.5563445743700726
0.4,0.18181818181818182,0.5678578053586022
0.41,0.3,0.38471112594465273
0.4,0.36363636363636365,0.4794223447252165
0.4066666666666667,0.2222222222222222,0.3181173844211113
0.4233333333333334,0.07142857142857142,0.45232695656184746
0.4,0.3333333333333333,0.6101315201940881
0.36999999999999994,0.4,0.4156218840605205
0.4166666666666667,0.6666666666666666,0.45441897071222387
0.36666666666666664,0.3333333333333333,0.41645943305167504
0.32000000000000006,0.2857142857142857,0.4214169771170222
0.3333333333333333,0.0,0.048765984909417116
0.43333333333333335,0.0,0.5152554150729126
0.3466666666666667,0.17647058823529413,0.34875505032256077
0.42000000000000004,0.15384615384615385,0.5205727427776075
0.36666666666666664,0.11764705882352941,0.4983595479211384
0.4,0.16666666666666666,0.4842519849486372
0.36666666666666664,0.2727272727272727,0.29504742064761924
0.36666666666666664,0.3333333333333333,0.3978078408237374
0.4033333333333333,0.2,0.21159235833393492
0.42,0.06666666666666667,0.39370223643436686
0.4,0.3,0.5068005469123429
0.36666666666666664,0.36363636363636365,0.3275693459770987
0.37333333333333335,0.5714285714285714,0.30865337661679443
0.36666666666666664,0.3076923076923077,0.34194427517326015
0.36000000000000004,0.14285714285714285,0.4198978884528353
0.43333333333333335,0.07142857142857142,0.5198866077556178
0.3466666666666667,0.23529411764705882,0.3720281289356432
0.42000000000000004,0.23076923076923078,0.5003422727185844
0.36666666666666664,0.17647058823529413,0.49571885554420175
0.4,0.25,0.47323270747489815
0.36666666666666664,0.36363636363636365,0.3446818254050568
0.36666666666666664,0.4166666666666667,0.39546275204498194
0.4033333333333333,0.3,0.28992475074227436
0.42,0.13333333333333333,0.4438184601978119
0.4,0.4,0.48580085094631986
0.36666666666666664,0.45454545454545453,0.3106961539934839
0.33333333333333337,0.7142857142857143,0.25641309171225785
0.36666666666666664,0.38461538461538464,0.3389415755062447
0.35333333333333333,0.25,0.3938807419036447
0.2,0.0,0.0
0.43333333333333335,0.0,0.5449140071361125
0.35,0.1875,0.3800764620384072
0.4266666666666667,0.16666666666666666,0.5282347427873428
0.36666666666666664,0.125,0.5152886296164497
0.4,0.18181818181818182,0.5013317745928711
0.37999999999999995,0.3,0.3548356762544581
0.36666666666666664,0.36363636363636365,0.4168420026955441
0.4066666666666667,0.2222222222222222,0.2932409532184854
0.4233333333333334,0.07142857142857142,0.45094175501010103
0.4,0.3333333333333333,0.5222204894113388
0.36666666666666664,0.4,0.32948362367712397
0.35,0.6666666666666666,0.2836100753691996
0.36666666666666664,0.3333333333333333,0.35490749119399995
0.26666666666666666,0.3333333333333333,0.4107634175576001
0.3666666666666667,0.16666666666666666,0.39865541150074263
0.43333333333333335,0.06666666666666667,0.5196348205800964
0.3433333333333333,0.2222222222222222,0.36755408464283057
0.4133333333333334,0.21428571428571427,0.5213769252436883
0.36666666666666664,0.16666666666666666,0.5016266264808171
0.4,0.23076923076923078,0.4892207067007973
0.36666666666666664,0.3333333333333333,0.3355901062944923
0.36666666666666664,0.38461538461538464,0.4118524259114854
0.4,0.2727272727272727,0.2781780982683048
0.4166666666666667,0.125,0.4190639654775275
0.4,0.36363636363636365,0.509728361956918
0.36333333333333334,0.4166666666666667,0.3489988302948006
0.31666666666666665,0.625,0.3439909789904497
0.36666666666666664,0.35714285714285715,0.3600645632000507
0.36666666666666664,0.3333333333333333,0.40610923621109923
0.29333333333333333,0.5,0.08908431888964378
0.43333333333333335,0.07142857142857142,0.5131953902027956
0.3466666666666667,0.23529411764705882,0.35998818561038176
0.42000000000000004,0.23076923076923078,0.5005160062527237
0.36666666666666664,0.17647058823529413,0.4918213293154979
0.4,0.25,0.4701214526038387
0.36666666666666664,0.36363636363636365,0.3236694298293504
0.36666666666666664,0.4166666666666667,0.389260161860553
0.4033333333333333,0.3,0.26082179475936124
0.42,0.13333333333333333,0.42486349490873754
0.4,0.4,0.48464193298430097
0.36666666666666664,0.45454545454545453,0.30701321404662196
0.3533333333333334,0.7142857142857143,0.2577972307868358
0.3333333333333333,0.2727272727272727,0.34240216335254403
0.26,0.5,0.2828427124746189
0.36666666666666664,0.3333333333333333,0.39694818385894537
0.43333333333333335,0.07142857142857142,0.5177394955577133
0.3466666666666667,0.23529411764705882,0.35927725780044434
0.42000000000000004,0.23076923076923078,0.5118775118682362
0.36666666666666664,0.17647058823529413,0.4971867364985595
0.4,0.25,0.47984836587805385
0.36666666666666664,0.36363636363636365,0.3203083124573008
0.36666666666666664,0.4166666666666667,0.39732772662701915
0.4033333333333333,0.3,0.2534450556590372
0.42,0.13333333333333333,0.4175944485002094
0.4,0.4,0.49834290944644644
0.36666666666666664,0.45454545454545453,0.32073005286384987
0.33333333333333337,0.7142857142857143,0.2886943906722205
0.3333333333333333,0.2727272727272727,0.352411216173554
0.36666666666666664,0.375,0.298517604039985
0.3333333333333333,0.3333333333333333,0.5830156582506341
0.43333333333333335,0.06666666666666667,0.5514208911848755
0.36666666666666664,0.2222222222222222,0.4074864085433775
0.4133333333333334,0.21428571428571427,0.5404032350168129
0.36666666666666664,0.16666666666666666,0.5242976105031433
0.4,0.23076923076923078,0.5170081995387432
0.36666666666666664,0.3333333333333333,0.40258693730271294
0.36666666666666664,0.38461538461538464,0.4466146041598055
0.4,0.2727272727272727,0.36343511059677425
0.4166666666666667,0.125,0.4746286278338179
0.4,0.36363636363636365,0.538076807837981
0.36666666666666664,0.4166666666666667,0.38240031669963015
0.38666666666666666,0.625,0.3858588425846336
0.36333333333333334,0.25,0.41202624403084454
0.36666666666666664,0.4,0.36696050358524623
0.36666666666666664,0.0,0.0
0.43333333333333335,0.0,0.5434551872976519
0.36666666666666664,0.1875,0.36407450050261386
0.4266666666666667,0.16666666666666666,0.5463782845698432
0.36666666666666664,0.125,0.5191440254882042
0.4,0.18181818181818182,0.5128018631774208
0.37999999999999995,0.3,0.31626374841310834
0.36666666666666664,0.36363636363636365,0.4215960495106223
0.4066666666666667,0.2222222222222222,0.22926827836603492
0.4233333333333334,0.07142857142857142,0.41158063732624456
0.4,0.3333333333333333,0.5426908188922711
0.36666666666666664,0.4,0.34633017935654
0.4,0.6666666666666666,0.33448172435883033
0.36999999999999994,0.2,0.37662290760380013
0.36666666666666664,0.375,0.3503414745012797
0.3466666666666666,0.3333333333333333,0.44174357584725793
0.43333333333333335,0.06666666666666667,0.5257527805274137
0.36666666666666664,0.2222222222222222,0.3712978860056449
0.4133333333333334,0.21428571428571427,0.5306759354928885
0.36666666666666664,0.16666666666666666,0.5075542541651826
0.4,0.23076923076923078,0.4981833842518673
0.36666666666666664,0.3333333333333333,0.3400143686027924
0.36666666666666664,0.38461538461538464,0.42038455734483143
0.4,0.2727272727272727,0.2821924815776241
0.4166666666666667,0.125,0.41981634972189585
0.4,0.36363636363636365,0.5209988131125015
0.36666666666666664,0.4166666666666667,0.3604992976281598
0.38666666666666666,0.625,0.36331250981446356
0.36333333333333334,0.25,0.3835325661970091
0.36666666666666664,0.36363636363636365,0.3640178197852966
0.26666666666666666,0.3333333333333333,0.30259550359650195
0.41000000000000003,0.5,0.4071999682555394
0.35,0.6666666666666666,0.3856857438096325
0.46,0.2857142857142857,0.6171565051268996
0.38,0.4444444444444444,0.38337606388047424
0.36333333333333334,0.16666666666666666,0.3837769265237094
0.4,0.2727272727272727,0.5118341259736005
0.36666666666666664,0.25,0.36977311396188883
0.4,0.18181818181818182,0.3243674232964969
0.43333333333333335,0.0,0.5304301657967532
0.36666666666666664,0.3076923076923077,0.42148015056644084
0.36666666666666664,0.3333333333333333,0.3541250693830445
0.4166666666666667,0.0625,0.4506782284118619
0.4,0.25,0.5373107610938361
0.4,0.2727272727272727,0.29473692246294453
0.35,0.6666666666666666,0.32399873728562706
0.42000000000000004,0.2857142857142857,0.3800881194029211
0.3533333333333334,0.7142857142857143,0.29985596184299895
0.44666666666666666,0.4,0.37519608649787967
0.38666666666666666,0.5,0.37094436915807516
0.48,0.5,0.7914406174748514
0.36666666666666664,0.45454545454545453,0.3294864281010746
0.36,0.3076923076923077,0.3240098234045343
0.4,0.36363636363636365,0.48167361949941273
0.36666666666666664,0.38461538461538464,0.3820818068130079
0.4166666666666667,0.125,0.3822853867714999
0.36666666666666664,0.45454545454545453,0.34064771364878377
0.36666666666666664,0.2857142857142857,0.4593675520241341
0.3333333333333333,0.3076923076923077,0.3223107347453009
0.35,0.6666666666666666,0.3798155708510258
0.44333333333333336,0.0,0.36745375923212137
0.43333333333333335,0.4444444444444444,0.4564985258342958
0.39333333333333337,0.16666666666666666,0.38943181088870554
0.41333333333333333,0.0,0.27614109108429286
0.43333333333333335,0.4444444444444444,0.5586475670702493
0.42,0.13333333333333333,0.4425556209246018
0.43333333333333335,0.14285714285714285,0.6032231171015509
0.4266666666666667,0.0,0.24342557517811247
0.33333333333333337,0.5714285714285714,0.3590513250030637
0.3866666666666667,0.15384615384615385,0.37159005642835785
0.4,0.3333333333333333,0.5196329761553161
0.4066666666666667,0.2222222222222222,0.241924163907727
0.36666666666666664,0.3333333333333333,0.34538092703655165
0.36666666666666664,0.36363636363636365,0.407119450043827
0.4233333333333334,0.07142857142857142,0.42125596745141075
0.4,0.18181818181818182,0.4961522461722855
0.35,0.1875,0.36248328989746564
0.37333333333333335,0.8571428571428571,0.26688142191053704
0.38,0.2857142857142857,0.5164874127892677
0.35,0.6666666666666666,0.3268508866330084
0.38666666666666666,0.4,0.4158152975236801
0.38666666666666666,0.5,0.4488391011986511
0.38,0.25,0.4541973828435002
0.38,0.5555555555555556,0.4227169007542699
0.36333333333333334,0.4166666666666667,0.3371024562648678
0.4066666666666667,0.3333333333333333,0.22415946007217785
0.36666666666666664,0.4166666666666667,0.35069167611299995
0.36666666666666664,0.1875,0.5130584667789423
0.4,0.45454545454545453,0.48618277152787526
0.36666666666666664,0.4166666666666667,0.3759205631537902
0.35,0.6666666666666666,0.3856857438096325
0.4066666666666667,0.1111111111111111,0.4215999348374397
0.43333333333333335,0.4444444444444444,0.44068131729691884
0.3833333333333333,0.16666666666666666,0.26495666719623506
0.4066666666666667,0.4444444444444444,0.5436164589945007
0.4,0.13333333333333333,0.4895806581893391
0.4,0.18181818181818182,0.36354547530257786
0.36666666666666664,0.3333333333333333,0.47601141601972535
0.4,0.15384615384615385,0.5950029991406142
0.3666666666666667,0.8333333333333334,0.28330735666758555
0.4,0.4444444444444444,0.5194725218030921
0.4066666666666667,0.3333333333333333,0.24309754746341797
0.43333333333333335,0.07692307692307693,0.5347307794841181
0.36666666666666664,0.45454545454545453,0.4071688793728488
0.36666666666666664,0.5,0.32321643442660636
0.35,0.25,0.3627980920070594
0.4166666666666667,0.6666666666666666,0.3750467123839441
0.4266666666666667,0.2857142857142857,0.5960084056927744
0.41000000000000003,0.5,0.34068603878658044
0.3466666666666667,0.4,0.618619915658082
0.44333333333333336,0.5,0.39338653617331637
0.39333333333333337,0.15384615384615385,0.3576924934237014
0.46,0.15384615384615385,0.5466791055456499
0.4066666666666667,0.3,0.5400251078232373
0.43666666666666665,0.2,0.23652650154457291
0.36666666666666664,0.36363636363636365,0.36258330346273127
0.39333333333333337,0.5714285714285714,0.3761060070543791
0.3333333333333333,0.18181818181818182,0.3525967182832086
0.4066666666666667,0.5555555555555556,0.40341346247800103
0.4,0.2727272727272727,0.3950526343388854
0.3333333333333333,0.2,0.3634402955094607
0.38666666666666666,0.5,0.37891469774860087
0.39333333333333337,0.25,0.38762002917933425
0.4266666666666667,0.16666666666666666,0.5475235903670054
0.3333333333333333,0.25,0.3901440293060427
0.38,0.4444444444444444,0.37530126552308535
0.3866666666666667,0.23076923076923078,0.37869645685186704
0.4133333333333334,0.14285714285714285,0.5245148815325588
0.4,0.3,0.5248134602027281
0.3333333333333333,0.4,0.4255686151228295
0.3733333333333333,0.4,0.3788677142715082
0.38000000000000006,0.21428571428571427,0.3789479281057731
0.4066666666666666,0.13333333333333333,0.5173641213121268
0.4,0.23076923076923078,0.4851686707305393
0.36666666666666664,0.25,0.3111302790180965
0.4,0.18181818181818182,0.24091841692356084
0.36666666666666664,0.2857142857142857,0.35868343027809696
0.43333333333333335,0.0,0.515519854032403
0.4166666666666667,0.0625,0.3962478080522204
0.36666666666666664,0.1111111111111111,0.5013192845105201
0.4,0.15384615384615385,0.49074748543840413
0.32666666666666666,0.25,0.27012938142928555
0.3966666666666667,0.5,0.4754994074103063
0.38,0.1111111111111111,0.4168573678398887
0.4133333333333334,0.35714285714285715,0.3665408044924279
0.4,0.4,0.2972237050910171
0.3733333333333333,0.2,0.44536779086548817
0.43333333333333335,0.16666666666666666,0.4009157514855286
0.36000000000000004,0.11764705882352941,0.34587298810584827
0.42000000000000004,0.4444444444444444,0.5330921804232023
0.4533333333333333,0.25,0.3626866261646646
0.39000000000000007,0.2857142857142857,0.47552325718549
0.26666666666666666,0.25,0.35500220748082734
0.37333333333333335,0.42857142857142855,0.31474899285861724
0.4,0.25,0.5720991703976901
0.38,0.1111111111111111,0.463613840785294
0.4033333333333333,0.4,0.5658258459354369
0.3866666666666667,0.15384615384615385,0.34475568778023863
0.43333333333333335,0.2222222222222222,0.3042532233715697
0.43333333333333335,0.09090909090909091,0.4606726337211273
0.43333333333333335,0.09090909090909091,0.39726173789229874
0.37333333333333335,0.3333333333333333,0.24924911880163775
0.3966666666666667,0.25,0.4438712542796021
0.4233333333333334,0.21428571428571427,0.4792488192063481
0.41,0.3,0.6113907686385702
0.4,0.36363636363636365,0.4866001148718435
0.43333333333333335,0.3333333333333333,0.44374129348420177
0.36666666666666664,0.38461538461538464,0.4421045530717307
0.3333333333333333,0.2857142857142857,0.2749139154474094
0.3733333333333333,0.4,0.40786452112625465
0.36666666666666664,0.5,0.2220386458443967
0.36666666666666664,0.375,0.23576002576283808
0.39333333333333337,0.23076923076923078,0.3152076559324567
0.36666666666666664,0.18181818181818182,0.22286992045154186
0.3333333333333333,0.2727272727272727,0.3044566460458602
0.38666666666666666,0.375,0.3965240157388939
0.43000000000000005,0.3333333333333333,0.49886750705833033
0.35333333333333333,0.125,0.288319235237421
0.4466666666666667,0.3333333333333333,0.5002882634753761
0.35,0.3333333333333333,0.3613821775691299
0.38,0.2222222222222222,0.39441341800629476
0.39333333333333337,0.38461538461538464,0.3924865386399498
0.37666666666666665,0.5,0.3878809519152537
0.39333333333333337,0.2857142857142857,0.2797244208135303
0.4166666666666667,0.3125,0.510847906271377
0.3833333333333333,0.3333333333333333,0.48900910225738525
0.3533333333333334,0.2857142857142857,0.26167061272057873
0.4,0.6,0.3883652178126618
0.37333333333333335,0.42857142857142855,0.258766906242081
0.43000000000000005,0.4166666666666667,0.506860871374413
0.3733333333333333,0.1,0.3225583279452365
0.38666666666666666,0.25,0.41861875249916763
0.36666666666666664,0.3,0.24563114111027823
0.3866666666666667,0.15384615384615385,0.3263874157895591
0.39333333333333337,0.16666666666666666,0.33440588995373466
0.4,0.0,0.31482075273387333
0.4,0.26666666666666666,0.49721629438693005
0.3333333333333333,0.18181818181818182,0.28008313309607097
0.39333333333333337,0.16666666666666666,0.3264774046686271
0.43333333333333335,0.09090909090909091,0.45013159348800647
0.39333333333333337,0.15384615384615385,0.39547783938222353
0.38666666666666666,0.13333333333333333,0.33212253332189584
0.37666666666666665,0.5,0.34106039692420415
0.36333333333333334,0.3333333333333333,0.2526544156870237
0.43333333333333335,0.09090909090909091,0.49168096591411564
0.36666666666666664,0.25,0.4314648144954942
0.4066666666666667,0.4444444444444444,0.37005721313632955
0.3733333333333333,0.3,0.3469785018831062
0.38666666666666666,0.125,0.38705885132992607
0.37666666666666665,0.5,0.3004106555097071
0.38,0.4444444444444444,0.4330593795337743
0.4033333333333333,0.4,0.5119895784405475
0.4,0.17647058823529413,0.37795818469224307
0.43333333333333335,0.16666666666666666,0.5214623831615965
0.42,0.3333333333333333,0.536465925290612
0.37333333333333335,0.4444444444444444,0.4557391551376423
0.43000000000000005,0.25,0.4157912840877361
0.4066666666666667,0.3333333333333333,0.5939996288403916
0.43666666666666665,0.1,0.48819002135606443
0.39333333333333337,0.3076923076923077,0.5173778363047374
0.4,0.45454545454545453,0.4979300625972751
0.44333333333333336,0.0,0.5274502514326415
0.4133333333333334,0.14285714285714285,0.5194334595428812
0.43333333333333335,0.2,0.3487960010468258
0.44,0.2,0.3987597660381134
0.4,0.13333333333333333,0.3466942956055322
0.44333333333333336,0.125,0.4635347439672749
0.4,0.5,0.3689662772165638
0.4,0.2727272727272727,0.4500337471174313
0.36666666666666664,0.23076923076923078,0.38242704658087956
0.43333333333333335,0.25,0.3693412547005431
0.36666666666666664,0.3333333333333333,0.3103820709178862
0.36666666666666664,0.15384615384615385,0.4579472901707683
0.36333333333333334,0.25,0.4053224830596048
0.43333333333333335,0.25,0.318675221591863
0.43,0.5,0.4059815470941143
0.42000000000000004,0.3076923076923077,0.4018952686566154
0.43333333333333335,0.4,0.2643986055712661
0.43333333333333335,0.2222222222222222,0.338794194473376
0.4533333333333333,0.25,0.3817601554219331
0.37666666666666665,0.5,0.32243806252707485
0.3733333333333333,0.3,0.34726039271458065
0.3833333333333333,0.125,0.37177565922280886
0.38,0.2222222222222222,0.36478974725713187
0.46,0.2857142857142857,0.34188194396355576
0.29,0.25,0.22841225626740946
0.43333333333333335,0.16666666666666666,0.43582169255246095
0.4266666666666667,0.3333333333333333,0.33036179735762605
0.38,0.4,0.31388611441837105
0.3666666666666667,0.3333333333333333,0.2854656368691398
0.38000000000000006,0.14285714285714285,0.31682548222305545
0.43666666666666665,0.1,0.45601878542568297
0.3966666666666667,0.4166666666666667,0.4992140139843359
0.3666666666666667,0.16666666666666666,0.19085139725203196
0.3733333333333333,0.4,0.3816077555940718
0.36666666666666664,0.23076923076923078,0.40262989033803687
0.38666666666666666,0.3333333333333333,0.47287933474736055
0.36666666666666664,0.42857142857142855,0.2552874935490688
0.36666666666666664,0.16666666666666666,0.4005273347027439
0.32666666666666666,0.2222222222222222,0.237862916021473
0.3433333333333333,0.25,0.2393727301498237
0.38666666666666666,0.2,0.308485566243036
0.43666666666666665,0.2,0.4574178355297346
0.39333333333333337,0.38461538461538464,0.4928709171407465
0.3733333333333333,0.4,0.33647591955641903
0.3666666666666667,0.1875,0.29586782983851634
0.39000000000000007,0.42857142857142855,0.45393312238618067
0.36666666666666664,0.2857142857142857,0.22776949601047397
0.36666666666666664,0.18181818181818182,0.44512953296762353
0.3433333333333333,0.375,0.1855894597206617
0.39333333333333337,0.3076923076923077,0.5173778363047374
0.4,0.29411764705882354,0.30772108368143164
0.4,0.5333333333333333,0.4562084994869409
0.43000000000000005,0.3333333333333333,0.4352877184276326
0.4466666666666667,0.2222222222222222,0.3548098891809604
0.3966666666666667,0.3333333333333333,0.5161313955251301
0.39,0.75,0.30102163466340254
0.43000000000000005,0.16666666666666666,0.44984659890346007
0.3133333333333333,0.3,0.2883942680235812
0.39000000000000007,0.35714285714285715,0.5012466247513725
0.39000000000000007,0.2857142857142857,0.5186683041645559
0.43333333333333335,0.18181818181818182,0.3883301786197496
0.39333333333333337,0.46153846153846156,0.4801428836528277
0.38666666666666666,0.25,0.33559604519368624
0.43666666666666665,0.2,0.46257991087381883
