model,fold_id,train_size,test_size,positive_train,positive_test,accuracy,precision,recall,auc,tpr_at_fpr1pct,threshold_at_fpr1pct,tn,fp,fn,tp,fpr,fnr
linear_svm,1,540071,134910,190839,47244,0.9577792602475724,0.9093399014778325,0.9768224536449073,0.9945209949850009,0.8554102108204217,0.6732398867374161,83065,4601,1095,46149,0.05248328884630302,0.02317754635509271
linear_svm,2,539981,135000,190478,47605,0.9568740740740741,0.9076151639904005,0.9771662640478941,0.9943311311278157,0.8524524734796765,0.683132970984972,82660,4735,1087,46518,0.054179300875336116,0.02283373595210587
linear_svm,3,539981,135000,191385,46698,0.957962962962963,0.9080510076193129,0.9774508544263137,0.9947863949809046,0.8649406826844833,0.6500215976397037,83680,4622,1053,45645,0.052343095286629976,0.02254914557368624
linear_svm,4,540000,134981,189309,48774,0.9562827360887829,0.9072979802777831,0.9790462131463484,0.9945823579507134,0.8593717964489277,0.6845336894288669,81328,4879,1022,47752,0.0565963320844015,0.020953786853651537
linear_svm,5,539891,135090,190321,47762,0.9560145088459545,0.9067143857465183,0.9760060298982455,0.9943232106365645,0.8560152422427871,0.6654487611756261,82532,4796,1146,46616,0.0549193843898864,0.023993970101754532
